IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProducto,Cantidad,Precio,IdProveedor,Outliers,Total_Compra
10546,8/28/2020,2020,8,202008,42821,1,502.04,5,1.0,502.04
10547,8/28/2020,2020,8,202008,42822,3,603.96,2,1.0,1811.88
10548,8/28/2020,2020,8,202008,42824,1,357.46,8,1.0,357.46
10549,8/28/2020,2020,8,202008,42825,10,410.68,3,1.0,4106.8
10550,8/28/2020,2020,8,202008,42826,4,419.12,7,1.0,1676.48
10551,8/28/2020,2020,8,202008,42827,6,308.14,14,1.0,1848.84
10552,8/28/2020,2020,8,202008,42828,4,586.39,10,1.0,2345.56
10553,8/28/2020,2020,8,202008,42829,2,662.07,1,1.0,1324.14
10554,8/28/2020,2020,8,202008,42830,6,378.28,12,1.0,2269.68
10555,8/28/2020,2020,8,202008,42831,6,254.19,6,1.0,1525.1399999999999
10556,8/28/2020,2020,8,202008,42849,6,957.91,8,1.0,5747.46
10557,8/28/2020,2020,8,202008,42810,1,934.27,12,1.0,934.27
10558,8/28/2020,2020,8,202008,42811,3,1768.23,10,1.0,5304.6900000000005
10559,8/28/2020,2020,8,202008,42812,7,299.46,4,1.0,2096.22
10560,8/28/2020,2020,8,202008,42813,4,286.05,10,1.0,1144.2
10561,8/28/2020,2020,8,202008,42814,1,250.71,10,1.0,250.71
10562,8/28/2020,2020,8,202008,42815,4,479.26,6,1.0,1917.04
10563,8/28/2020,2020,8,202008,42903,7,174.96,9,1.0,1224.72
10564,8/28/2020,2020,8,202008,42904,3,87.68,13,1.0,263.04
10565,8/28/2020,2020,8,202008,42905,8,362.81,1,1.0,2902.48
10566,8/28/2020,2020,8,202008,42906,2,229.37,8,1.0,458.74
10567,8/28/2020,2020,8,202008,42737,11,1132.32,10,1.0,12455.519999999999
10568,8/28/2020,2020,8,202008,42864,3,147.68,7,1.0,443.04
10569,8/28/2020,2020,8,202008,42866,3,145.5,5,1.0,436.5
10570,8/28/2020,2020,8,202008,42869,8,139.66975609756096,6,1.0,1117.3580487804877
10571,8/28/2020,2020,8,202008,42874,4,390.11,1,1.0,1560.44
10572,8/28/2020,2020,8,202008,42875,2,392.0,5,1.0,784.0
10573,8/28/2020,2020,8,202008,42876,3,443.27,4,1.0,1329.81
10574,8/28/2020,2020,8,202008,42877,6,349.37,3,1.0,2096.2200000000003
10575,8/28/2020,2020,8,202008,42878,3,412.99,3,1.0,1238.97
10576,8/28/2020,2020,8,202008,42879,4,422.53,13,1.0,1690.12
10577,8/28/2020,2020,8,202008,42880,4,363.27,14,1.0,1453.08
10578,8/28/2020,2020,8,202008,42881,3,360.68,11,1.0,1082.04
10579,8/28/2020,2020,8,202008,42882,6,311.41,5,1.0,1868.46
10580,8/28/2020,2020,8,202008,42885,7,334.0,14,1.0,2338.0
10581,8/28/2020,2020,8,202008,42886,2,383.91,1,1.0,767.82
10582,8/28/2020,2020,8,202008,42887,5,380.75,6,1.0,1903.75
10583,8/28/2020,2020,8,202008,42888,5,373.45,9,1.0,1867.25
10584,8/28/2020,2020,8,202008,42889,4,385.47,13,1.0,1541.88
10585,8/28/2020,2020,8,202008,42892,3,325.21,9,1.0,975.6299999999999
10586,8/28/2020,2020,8,202008,42893,1,365.3,10,1.0,365.3
10587,8/28/2020,2020,8,202008,42897,2,358.04,5,1.0,716.08
10588,8/28/2020,2020,8,202008,42898,5,343.51,8,1.0,1717.55
10589,8/28/2020,2020,8,202008,42985,7,1149.44,9,1.0,8046.08
10590,8/28/2020,2020,8,202008,42986,3,245.04129032258064,6,0.0,735.1238709677419
10591,8/28/2020,2020,8,202008,42987,9,277.62,5,1.0,2498.58
10592,8/28/2020,2020,8,202008,42988,15,447.84,2,1.0,6717.599999999999
10593,8/28/2020,2020,8,202008,42989,2,278.06,7,1.0,556.12
10594,8/28/2020,2020,8,202008,42990,1,226.71,2,1.0,226.71
10595,8/28/2020,2020,8,202008,42991,7,262.93,2,1.0,1840.51
10596,8/28/2020,2020,8,202008,42995,6,248.62,7,1.0,1491.72
10597,8/28/2020,2020,8,202008,42996,8,328.27,3,1.0,2626.16
10598,8/28/2020,2020,8,202008,42997,6,318.75,6,1.0,1912.5
10599,8/28/2020,2020,8,202008,42998,1,352.5,1,1.0,352.5
10600,8/28/2020,2020,8,202008,42999,4,417.59,8,1.0,1670.36
10601,8/28/2020,2020,8,202008,43000,2,255.08,7,1.0,510.16
10602,8/28/2020,2020,8,202008,43001,6,469.25,10,1.0,2815.5
10603,8/28/2020,2020,8,202008,43002,3,268.82,6,1.0,806.46
10604,8/28/2020,2020,8,202008,43004,3,251.48,13,1.0,754.4399999999999
10605,8/28/2020,2020,8,202008,43005,1,254.47,2,1.0,254.47
10606,8/28/2020,2020,8,202008,43007,4,306.01,8,1.0,1224.04
10607,8/28/2020,2020,8,202008,43009,3,354.35,1,1.0,1063.0500000000002
10608,8/28/2020,2020,8,202008,43010,7,252.09,5,1.0,1764.63
10609,8/28/2020,2020,8,202008,43011,7,277.59,12,1.0,1943.1299999999999
10610,8/28/2020,2020,8,202008,43012,9,405.3,6,1.0,3647.7000000000003
10611,8/28/2020,2020,8,202008,43013,1,215.87,11,1.0,215.87
10612,8/28/2020,2020,8,202008,43014,4,364.67,11,1.0,1458.68
10613,8/28/2020,2020,8,202008,43015,4,314.08,8,1.0,1256.32
10614,8/28/2020,2020,8,202008,43017,5,217.64,6,1.0,1088.1999999999998
10615,8/28/2020,2020,8,202008,43018,16,295.99,3,1.0,4735.84
10616,8/28/2020,2020,8,202008,43020,2,433.59,5,1.0,867.18
10617,8/28/2020,2020,8,202008,43022,3,267.18,7,1.0,801.54
10618,8/28/2020,2020,8,202008,43024,18,315.12,7,1.0,5672.16
10619,8/28/2020,2020,8,202008,43025,2,401.36,4,1.0,802.72
10620,8/28/2020,2020,8,202008,43026,2,334.63,5,1.0,669.26
10621,8/28/2020,2020,8,202008,43027,8,280.13,4,1.0,2241.04
10622,8/28/2020,2020,8,202008,42754,4,947.74,11,1.0,3790.96
10623,8/28/2020,2020,8,202008,42755,2,749.1328947368421,13,1.0,1498.2657894736842
10624,8/28/2020,2020,8,202008,42756,3,385.17,7,1.0,1155.51
10625,8/28/2020,2020,8,202008,42757,3,1426.69,3,1.0,4280.07
10626,8/28/2020,2020,8,202008,42758,3,1234.55,10,1.0,3703.6499999999996
10627,8/28/2020,2020,8,202008,42759,2,1266.2,5,1.0,2532.4
10628,8/28/2020,2020,8,202008,42761,4,1021.17,10,1.0,4084.68
10629,8/28/2020,2020,8,202008,42762,5,1304.91,3,1.0,6524.55
10630,8/28/2020,2020,8,202008,42765,3,1265.02,9,1.0,3795.06
10631,8/28/2020,2020,8,202008,42766,6,746.4364702544216,8,0.0,4478.618821526529
10632,8/28/2020,2020,8,202008,42768,11,1365.98,11,1.0,15025.78
10633,8/28/2020,2020,8,202008,42770,10,2411.31,10,1.0,24113.1
10634,8/28/2020,2020,8,202008,42771,4,1774.584193548387,13,1.0,7098.336774193548
10635,8/28/2020,2020,8,202008,42772,7,746.4364702544216,10,0.0,5225.055291780951
10636,8/28/2020,2020,8,202008,42774,3,746.4364702544216,5,0.0,2239.3094107632646
10637,8/28/2020,2020,8,202008,42775,3,2055.65,5,1.0,6166.950000000001
10638,8/28/2020,2020,8,202008,42777,4,1652.93,10,1.0,6611.72
10639,8/28/2020,2020,8,202008,42778,1,2225.75,6,1.0,2225.75
10640,8/28/2020,2020,8,202008,42779,7,746.4364702544216,4,0.0,5225.055291780951
10641,8/28/2020,2020,8,202008,42780,9,2541.4615384615386,9,0.0,22873.153846153848
10642,8/28/2020,2020,8,202008,42781,12,1600.68,4,1.0,19208.16
10643,8/28/2020,2020,8,202008,42782,1,2646.87,7,1.0,2646.87
10644,8/28/2020,2020,8,202008,42783,3,1884.95,13,1.0,5654.85
10645,8/28/2020,2020,8,202008,42784,5,1229.4324324324325,8,1.0,6147.1621621621625
10646,8/28/2020,2020,8,202008,42785,3,1206.41,9,1.0,3619.2300000000005
10647,8/28/2020,2020,8,202008,42787,7,963.8388571428571,6,0.0,6746.872
10648,8/28/2020,2020,8,202008,42788,4,305.05,11,1.0,1220.2
10649,8/28/2020,2020,8,202008,42789,6,153.42,1,1.0,920.52
10650,8/28/2020,2020,8,202008,42790,15,536.8303333333333,9,1.0,8052.455
10651,8/28/2020,2020,8,202008,42791,9,155.6,14,1.0,1400.3999999999999
10652,8/28/2020,2020,8,202008,42792,4,321.49,3,1.0,1285.96
10653,8/28/2020,2020,8,202008,42793,4,641.98,12,1.0,2567.92
10654,8/28/2020,2020,8,202008,42794,1,187.95,6,1.0,187.95
10655,8/28/2020,2020,8,202008,42795,7,412.48,4,1.0,2887.36
10656,8/28/2020,2020,8,202008,42796,4,335.1,9,1.0,1340.4
10657,8/28/2020,2020,8,202008,42800,1,1072.17,9,1.0,1072.17
10658,8/28/2020,2020,8,202008,42801,4,1824.84,9,1.0,7299.36
10659,8/28/2020,2020,8,202008,42850,5,185.25,4,1.0,926.25
10660,8/28/2020,2020,8,202008,42851,12,101.33,9,1.0,1215.96
10661,8/28/2020,2020,8,202008,42926,2,51.02,2,1.0,102.04
10662,8/28/2020,2020,8,202008,42927,5,63.33,3,1.0,316.65
10663,8/28/2020,2020,8,202008,42930,4,98.84,12,1.0,395.36
10664,8/28/2020,2020,8,202008,42931,12,226.58,1,1.0,2718.96
10665,8/28/2020,2020,8,202008,42852,1,97.05,14,1.0,97.05
10666,8/28/2020,2020,8,202008,42854,8,889.88,11,1.0,7119.04
10667,8/28/2020,2020,8,202008,42870,15,108.27,9,1.0,1624.05
10668,8/28/2020,2020,8,202008,42901,1,139.69,4,1.0,139.69
10669,8/28/2020,2020,8,202008,42928,5,97.63,13,1.0,488.15
10670,8/28/2020,2020,8,202008,42932,5,102.51,9,1.0,512.5500000000001
10671,8/28/2020,2020,8,202008,42973,3,90.57,7,1.0,271.71
10672,8/28/2020,2020,8,202008,42974,9,164.29,7,1.0,1478.61
10673,8/28/2020,2020,8,202008,42976,4,158.76,13,1.0,635.04
10674,8/28/2020,2020,8,202008,42977,8,74.57,13,1.0,596.56
10675,8/28/2020,2020,8,202008,42978,2,78.65,4,1.0,157.3
10676,8/28/2020,2020,8,202008,42979,14,71.95,4,1.0,1007.3000000000001
10677,8/28/2020,2020,8,202008,42980,7,89.02,14,1.0,623.14
10678,8/28/2020,2020,8,202008,42982,8,8.81,3,1.0,70.48
10679,9/25/2020,2020,9,202009,42832,1,621.6,10,1.0,621.6
10680,9/25/2020,2020,9,202009,42833,2,510.05,7,1.0,1020.1
10681,9/25/2020,2020,9,202009,42834,7,591.11,1,1.0,4137.77
10682,9/25/2020,2020,9,202009,42835,5,603.54,6,1.0,3017.7
10683,9/25/2020,2020,9,202009,42836,4,555.39,12,1.0,2221.56
10684,9/25/2020,2020,9,202009,42837,10,288.34,12,1.0,2883.3999999999996
10685,9/25/2020,2020,9,202009,42838,4,644.5552380952381,11,1.0,2578.2209523809524
10686,9/25/2020,2020,9,202009,42839,2,221.36,6,1.0,442.72
10687,9/25/2020,2020,9,202009,42841,1,218.37,3,1.0,218.37
10688,9/25/2020,2020,9,202009,42842,4,257.67,14,1.0,1030.68
10689,9/25/2020,2020,9,202009,42843,5,447.41,3,1.0,2237.05
10690,9/25/2020,2020,9,202009,42844,5,1128.85,3,1.0,5644.25
10691,9/25/2020,2020,9,202009,42845,6,516.73,2,1.0,3100.38
10692,9/25/2020,2020,9,202009,42846,11,2216.89,6,1.0,24385.789999999997
10693,9/25/2020,2020,9,202009,42847,5,2151.43,6,1.0,10757.15
10694,9/25/2020,2020,9,202009,42855,2,718.95,8,1.0,1437.9
10695,9/25/2020,2020,9,202009,42856,1,333.12,9,1.0,333.12
10696,9/25/2020,2020,9,202009,42857,4,339.33,4,1.0,1357.32
10697,9/25/2020,2020,9,202009,42858,2,397.47,8,1.0,794.94
10698,9/25/2020,2020,9,202009,42860,15,388.17,4,1.0,5822.55
10699,9/25/2020,2020,9,202009,42861,5,352.74,10,1.0,1763.7
10700,9/25/2020,2020,9,202009,42863,5,243.14,11,1.0,1215.6999999999998
10701,9/25/2020,2020,9,202009,42983,2,248.19,13,1.0,496.38
10702,9/25/2020,2020,9,202009,42984,8,204.86,2,1.0,1638.88
10703,9/25/2020,2020,9,202009,42907,6,361.63,8,1.0,2169.7799999999997
10704,9/25/2020,2020,9,202009,42910,5,907.55,13,1.0,4537.75
10705,9/25/2020,2020,9,202009,42911,2,1261.2078378378378,2,0.0,2522.4156756756756
10706,9/25/2020,2020,9,202009,42912,3,1317.63,9,1.0,3952.8900000000003
10707,9/25/2020,2020,9,202009,42913,12,974.61,10,1.0,11695.32
10708,9/25/2020,2020,9,202009,42914,4,1113.22,6,1.0,4452.88
10709,9/25/2020,2020,9,202009,42915,4,1092.34,8,1.0,4369.36
10710,9/25/2020,2020,9,202009,42916,3,983.04,11,1.0,2949.12
10711,9/25/2020,2020,9,202009,42917,1,746.4364702544216,5,0.0,746.4364702544216
10712,9/25/2020,2020,9,202009,42919,8,447.143076923077,10,1.0,3577.144615384616
10713,9/25/2020,2020,9,202009,42920,3,539.92,3,1.0,1619.7599999999998
10714,9/25/2020,2020,9,202009,42921,3,520.03,7,1.0,1560.09
10715,9/25/2020,2020,9,202009,42922,8,557.86,6,1.0,4462.88
10716,9/25/2020,2020,9,202009,42923,2,493.41,5,1.0,986.82
10717,9/25/2020,2020,9,202009,42924,5,433.5,5,1.0,2167.5
10718,9/25/2020,2020,9,202009,42933,3,918.71,5,1.0,2756.13
10719,9/25/2020,2020,9,202009,42935,3,1869.52,11,1.0,5608.5599999999995
10720,9/25/2020,2020,9,202009,42936,2,2135.12,5,1.0,4270.24
10721,9/25/2020,2020,9,202009,42937,2,1908.24,10,1.0,3816.48
10722,9/25/2020,2020,9,202009,42938,1,1777.76,13,1.0,1777.76
10723,9/25/2020,2020,9,202009,42939,4,2116.29,2,1.0,8465.16
10724,9/25/2020,2020,9,202009,42940,7,1649.54,4,1.0,11546.779999999999
10725,9/25/2020,2020,9,202009,42942,11,1746.87,4,1.0,19215.57
10726,9/25/2020,2020,9,202009,42943,3,1393.91,4,1.0,4181.7300000000005
10727,9/25/2020,2020,9,202009,42944,4,2468.3931034482757,9,0.0,9873.572413793103
10728,9/25/2020,2020,9,202009,42945,5,2390.63,3,1.0,11953.150000000001
10729,9/25/2020,2020,9,202009,42947,7,1831.22,13,1.0,12818.54
10730,9/25/2020,2020,9,202009,42948,8,2093.01,13,1.0,16744.08
10731,9/25/2020,2020,9,202009,42949,6,1361.45,4,1.0,8168.700000000001
10732,9/25/2020,2020,9,202009,42950,3,2001.04,12,1.0,6003.12
10733,9/25/2020,2020,9,202009,42951,5,1998.36,2,1.0,9991.8
10734,9/25/2020,2020,9,202009,42952,8,2549.745294117647,9,0.0,20397.962352941177
10735,9/25/2020,2020,9,202009,42953,9,2558.96,12,1.0,23030.64
10736,9/25/2020,2020,9,202009,42956,9,1420.87,8,1.0,12787.829999999998
10737,9/25/2020,2020,9,202009,42959,8,2556.975,13,1.0,20455.8
10738,9/25/2020,2020,9,202009,42960,6,2591.7654545454548,4,0.0,15550.592727272728
10739,9/25/2020,2020,9,202009,42961,3,1909.02,6,1.0,5727.0599999999995
10740,9/25/2020,2020,9,202009,42964,10,2062.51,6,1.0,20625.100000000002
10741,9/25/2020,2020,9,202009,42965,4,1482.33,9,1.0,5929.32
10742,9/25/2020,2020,9,202009,42966,3,2286.05,6,1.0,6858.150000000001
10743,9/25/2020,2020,9,202009,42967,4,2042.27,10,1.0,8169.08
10744,9/25/2020,2020,9,202009,42968,9,2339.15,3,1.0,21052.350000000002
10745,9/25/2020,2020,9,202009,42969,4,2510.6721739130435,3,0.0,10042.688695652174
10746,9/25/2020,2020,9,202009,42970,10,2144.07,2,1.0,21440.7
10747,9/25/2020,2020,9,202009,42971,3,2106.29,9,1.0,6318.87
10748,9/25/2020,2020,9,202009,43028,12,675.76,8,1.0,8109.12
10749,9/25/2020,2020,9,202009,43029,18,874.46,4,1.0,15740.28
10750,9/25/2020,2020,9,202009,43032,6,740.57,2,1.0,4443.42
10751,9/25/2020,2020,9,202009,43034,4,788.96,2,1.0,3155.84
10752,9/25/2020,2020,9,202009,43036,4,508.65,12,1.0,2034.6
10753,9/25/2020,2020,9,202009,43037,8,768.69,13,1.0,6149.52
10754,9/25/2020,2020,9,202009,43040,7,474.22,12,1.0,3319.54
10755,9/25/2020,2020,9,202009,43042,11,742.16,9,1.0,8163.759999999999
10756,9/25/2020,2020,9,202009,43043,2,753.52,4,1.0,1507.04
10757,9/25/2020,2020,9,202009,42818,12,1404.28,13,1.0,16851.36
10758,9/25/2020,2020,9,202009,42819,7,634.61,5,1.0,4442.27
10759,9/25/2020,2020,9,202009,42820,1,476.0,10,1.0,476.0
10760,9/25/2020,2020,9,202009,42821,12,408.11,5,1.0,4897.32
10761,9/25/2020,2020,9,202009,42822,4,539.93,11,1.0,2159.72
10762,9/25/2020,2020,9,202009,42823,7,560.72,12,1.0,3925.04
10763,9/25/2020,2020,9,202009,42824,1,439.58,8,1.0,439.58
10764,9/25/2020,2020,9,202009,42825,4,442.78,6,1.0,1771.12
10765,9/25/2020,2020,9,202009,42826,8,334.23,1,1.0,2673.84
10766,9/25/2020,2020,9,202009,42828,1,723.12,8,1.0,723.12
10767,9/25/2020,2020,9,202009,42829,11,581.14,6,1.0,6392.54
10768,9/25/2020,2020,9,202009,42830,7,369.07,11,1.0,2583.49
10769,9/25/2020,2020,9,202009,42831,2,290.09,5,1.0,580.18
10770,9/25/2020,2020,9,202009,42848,10,1116.77,8,1.0,11167.7
10771,9/25/2020,2020,9,202009,42849,3,1031.63,3,1.0,3094.8900000000003
10772,9/25/2020,2020,9,202009,42813,2,277.42,8,1.0,554.84
10773,9/25/2020,2020,9,202009,42814,3,242.48,10,1.0,727.4399999999999
10774,9/25/2020,2020,9,202009,42815,7,381.69,13,1.0,2671.83
10775,9/25/2020,2020,9,202009,42902,6,162.78,3,1.0,976.6800000000001
10776,9/25/2020,2020,9,202009,42903,2,184.19,13,1.0,368.38
10777,9/25/2020,2020,9,202009,42904,7,100.21,1,1.0,701.4699999999999
10778,9/25/2020,2020,9,202009,42905,1,318.02,10,1.0,318.02
10779,9/25/2020,2020,9,202009,42737,5,1243.06,3,1.0,6215.299999999999
10780,9/25/2020,2020,9,202009,42864,1,149.05,11,1.0,149.05
10781,9/25/2020,2020,9,202009,42866,6,134.75,5,1.0,808.5
10782,9/25/2020,2020,9,202009,42867,2,149.2,2,1.0,298.4
10783,9/25/2020,2020,9,202009,42868,5,138.95,1,1.0,694.75
10784,9/25/2020,2020,9,202009,42869,8,122.41,7,1.0,979.28
10785,9/25/2020,2020,9,202009,42871,4,424.14,3,1.0,1696.56
10786,9/25/2020,2020,9,202009,42872,7,438.43,3,1.0,3069.01
10787,9/25/2020,2020,9,202009,42873,1,438.47,1,1.0,438.47
10788,9/25/2020,2020,9,202009,42874,1,392.24,9,1.0,392.24
10789,9/25/2020,2020,9,202009,42876,4,388.27,14,1.0,1553.08
10790,9/25/2020,2020,9,202009,42878,6,423.39,4,1.0,2540.34
10791,9/25/2020,2020,9,202009,42880,5,427.6,6,1.0,2138.0
10792,9/25/2020,2020,9,202009,42881,1,334.65,13,1.0,334.65
10793,9/25/2020,2020,9,202009,42883,4,369.77,6,1.0,1479.08
10794,9/25/2020,2020,9,202009,42884,4,327.04,10,1.0,1308.16
10795,9/25/2020,2020,9,202009,42885,4,343.19,2,1.0,1372.76
10796,9/25/2020,2020,9,202009,42887,2,398.36,12,1.0,796.72
10797,9/25/2020,2020,9,202009,42888,3,391.73,11,1.0,1175.19
10798,9/25/2020,2020,9,202009,42890,4,376.39,5,1.0,1505.56
10799,9/25/2020,2020,9,202009,42892,1,324.44,13,1.0,324.44
10800,9/25/2020,2020,9,202009,42893,1,366.4394871794872,9,1.0,366.4394871794872
10801,9/25/2020,2020,9,202009,42894,5,397.08,12,1.0,1985.3999999999999
10802,9/25/2020,2020,9,202009,42895,9,378.36,7,1.0,3405.2400000000002
10803,9/25/2020,2020,9,202009,42897,6,389.89,4,1.0,2339.34
10804,9/25/2020,2020,9,202009,42898,7,375.31,9,1.0,2627.17
10805,9/25/2020,2020,9,202009,42985,2,960.93,7,1.0,1921.86
10806,9/25/2020,2020,9,202009,42986,3,255.62,12,1.0,766.86
10807,9/25/2020,2020,9,202009,42989,3,308.56,5,1.0,925.6800000000001
10808,9/25/2020,2020,9,202009,42990,1,237.82,2,1.0,237.82
10809,9/25/2020,2020,9,202009,42991,3,317.69,14,1.0,953.0699999999999
10810,9/25/2020,2020,9,202009,42994,3,367.7,11,1.0,1103.1
10811,9/25/2020,2020,9,202009,42995,4,226.11,1,1.0,904.44
10812,9/25/2020,2020,9,202009,42996,21,386.98,6,1.0,8126.58
10813,9/25/2020,2020,9,202009,42997,10,385.02,5,1.0,3850.2
10814,9/25/2020,2020,9,202009,42998,6,389.85,4,1.0,2339.1000000000004
10815,9/25/2020,2020,9,202009,42999,3,395.55,13,1.0,1186.65
10816,9/25/2020,2020,9,202009,43000,2,281.32,10,1.0,562.64
10817,9/25/2020,2020,9,202009,43002,4,269.45,7,1.0,1077.8
10818,9/25/2020,2020,9,202009,43003,9,335.06,10,1.0,3015.54
10819,9/25/2020,2020,9,202009,43004,5,250.42,8,1.0,1252.1
10820,9/25/2020,2020,9,202009,43005,10,269.97,6,1.0,2699.7000000000003
10821,9/25/2020,2020,9,202009,43006,5,401.31,11,1.0,2006.55
10822,9/25/2020,2020,9,202009,43007,3,303.28,1,1.0,909.8399999999999
10823,9/25/2020,2020,9,202009,43008,1,285.83,8,1.0,285.83
10824,9/25/2020,2020,9,202009,43009,11,373.29,12,1.0,4106.1900000000005
10825,9/25/2020,2020,9,202009,43011,9,233.86,3,1.0,2104.7400000000002
10826,9/25/2020,2020,9,202009,43012,5,359.2809756097561,11,0.0,1796.4048780487806
10827,9/25/2020,2020,9,202009,43013,1,250.2,8,1.0,250.2
10828,9/25/2020,2020,9,202009,43014,3,328.3,7,1.0,984.9000000000001
10829,9/25/2020,2020,9,202009,43017,3,227.71,6,1.0,683.13
10830,9/25/2020,2020,9,202009,43019,5,258.97,13,1.0,1294.8500000000001
10831,9/25/2020,2020,9,202009,43020,3,443.78,10,1.0,1331.34
10832,9/25/2020,2020,9,202009,43022,1,270.56,10,1.0,270.56
10833,9/25/2020,2020,9,202009,43023,3,495.11,4,1.0,1485.33
10834,9/25/2020,2020,9,202009,43024,4,350.16,5,1.0,1400.64
10835,9/25/2020,2020,9,202009,43025,2,414.51,11,1.0,829.02
10836,9/25/2020,2020,9,202009,43026,10,360.93,6,1.0,3609.3
10837,9/25/2020,2020,9,202009,43027,1,336.9,14,1.0,336.9
10838,9/25/2020,2020,9,202009,42754,7,839.19,6,1.0,5874.33
10839,9/25/2020,2020,9,202009,42755,1,775.98,10,1.0,775.98
10840,9/25/2020,2020,9,202009,42756,8,387.51,9,1.0,3100.08
10841,9/25/2020,2020,9,202009,42757,5,1300.65,12,1.0,6503.25
10842,9/25/2020,2020,9,202009,42758,13,1326.21,12,1.0,17240.73
10843,9/25/2020,2020,9,202009,42759,1,1154.48,14,1.0,1154.48
10844,9/25/2020,2020,9,202009,42760,1,1004.04,11,1.0,1004.04
10845,9/25/2020,2020,9,202009,42762,1,1574.27,12,1.0,1574.27
10846,9/25/2020,2020,9,202009,42763,1,1359.41,8,1.0,1359.41
10847,9/25/2020,2020,9,202009,42765,5,1464.18,9,1.0,7320.900000000001
10848,9/25/2020,2020,9,202009,42766,9,746.4364702544216,12,0.0,6717.928232289794
10849,9/25/2020,2020,9,202009,42767,4,2490.44,6,1.0,9961.76
10850,9/25/2020,2020,9,202009,42768,4,1195.36,7,1.0,4781.44
10851,9/25/2020,2020,9,202009,42769,4,1885.35,12,1.0,7541.4
10852,9/25/2020,2020,9,202009,42770,6,2344.93,6,1.0,14069.579999999998
10853,9/25/2020,2020,9,202009,42773,1,746.4364702544216,4,0.0,746.4364702544216
10854,9/25/2020,2020,9,202009,42775,3,2516.8,9,1.0,7550.400000000001
10855,9/25/2020,2020,9,202009,42776,6,862.49,10,1.0,5174.9400000000005
10856,9/25/2020,2020,9,202009,42777,3,1737.77,3,1.0,5213.3099999999995
10857,9/25/2020,2020,9,202009,42778,4,2241.2,8,1.0,8964.8
10858,9/25/2020,2020,9,202009,42779,1,746.4364702544216,14,0.0,746.4364702544216
10859,9/25/2020,2020,9,202009,42780,1,2541.4615384615386,11,0.0,2541.4615384615386
10860,9/25/2020,2020,9,202009,42781,3,1524.71,13,1.0,4574.13
10861,9/25/2020,2020,9,202009,42784,4,1268.78,7,1.0,5075.12
10862,9/25/2020,2020,9,202009,42785,2,1001.85,12,1.0,2003.7
10863,9/25/2020,2020,9,202009,42787,4,1071.96,9,1.0,4287.84
10864,9/25/2020,2020,9,202009,42788,1,264.3,3,1.0,264.3
10865,9/25/2020,2020,9,202009,42790,6,555.75,9,1.0,3334.5
10866,9/25/2020,2020,9,202009,42791,4,196.47,9,1.0,785.88
10867,9/25/2020,2020,9,202009,42792,6,378.1,6,1.0,2268.6000000000004
10868,9/25/2020,2020,9,202009,42794,5,214.05,3,1.0,1070.25
10869,9/25/2020,2020,9,202009,42795,2,327.09,12,1.0,654.18
10870,9/25/2020,2020,9,202009,42796,4,296.88,11,1.0,1187.52
10871,9/25/2020,2020,9,202009,42798,3,962.09,4,1.0,2886.27
10872,9/25/2020,2020,9,202009,42799,9,1148.11,1,1.0,10332.99
10873,9/25/2020,2020,9,202009,42800,7,1156.84,12,1.0,8097.879999999999
10874,9/25/2020,2020,9,202009,42801,4,2118.5,13,1.0,8474.0
10875,9/25/2020,2020,9,202009,42851,6,89.66,11,1.0,537.96
10876,9/25/2020,2020,9,202009,42926,5,58.98,9,1.0,294.9
10877,9/25/2020,2020,9,202009,42927,2,59.36,3,1.0,118.72
10878,9/25/2020,2020,9,202009,42929,12,202.58,6,1.0,2430.96
10879,9/25/2020,2020,9,202009,42931,9,218.51,1,1.0,1966.59
10880,9/25/2020,2020,9,202009,42853,4,517.84,2,1.0,2071.36
10881,9/25/2020,2020,9,202009,42870,2,137.96,8,1.0,275.92
10882,9/25/2020,2020,9,202009,42901,3,151.82,2,1.0,455.46
10883,9/25/2020,2020,9,202009,42928,7,78.6,13,1.0,550.1999999999999
10884,9/25/2020,2020,9,202009,42932,3,94.81,10,1.0,284.43
10885,9/25/2020,2020,9,202009,42973,4,94.11,9,1.0,376.44
10886,9/25/2020,2020,9,202009,42974,5,146.25375,9,1.0,731.26875
10887,9/25/2020,2020,9,202009,42975,5,149.82,4,1.0,749.0999999999999
10888,9/25/2020,2020,9,202009,42976,4,165.02,14,1.0,660.08
10889,9/25/2020,2020,9,202009,42977,7,77.92,2,1.0,545.44
10890,9/25/2020,2020,9,202009,42978,8,81.63,13,1.0,653.04
10891,9/25/2020,2020,9,202009,42980,11,86.07,11,1.0,946.77
10892,9/25/2020,2020,9,202009,42981,6,37.65,14,1.0,225.89999999999998
10893,9/25/2020,2020,9,202009,42982,2,9.58,1,1.0,19.16
10894,10/30/2020,2020,10,202010,42832,7,508.5,7,1.0,3559.5
10895,10/30/2020,2020,10,202010,42835,8,636.59,13,1.0,5092.72
10896,10/30/2020,2020,10,202010,42836,13,516.26,10,1.0,6711.38
10897,10/30/2020,2020,10,202010,42837,4,334.92,12,1.0,1339.68
10898,10/30/2020,2020,10,202010,42838,3,657.6,2,1.0,1972.8000000000002
10899,10/30/2020,2020,10,202010,42840,6,215.51,8,1.0,1293.06
10900,10/30/2020,2020,10,202010,42841,9,216.17,10,1.0,1945.53
10901,10/30/2020,2020,10,202010,42843,7,462.33,1,1.0,3236.31
